-13.8419247742783,-15.9473717245615,-11.3455393342086,1,1,1
-13.69735713,-16.00412369,-6.469876393,1,1,1
-13.453444444878302,-13.6728045914817,-7.29739013030643,1,1,1
-11.8720736176077,-13.5156144187982,-7.697009598367491,1,1,1
-11.8111211010628,-15.0253417236869,-5.95839344568178,1,1,1
-12.934298431679098,-14.5564026574045,-8.850715239788698,1,1,1
-13.9681317423241,-14.059802381319198,-8.93070866038205,1,1,1
-15.0544338145815,-14.943000252326,-4.33897374069385,1,1,1
